Attrition,TotalWorkingYears,Age,JobLevel,YearsInCurrentRole,MonthlyIncome,YearsWithCurrManager,YearsAtCompany,StockOptionLevel,JobInvolvement,OverTime_No,OverTime_Yes,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely
1,5,33,1,2,2313,2,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,7,25,1,7,3691,6,7,1,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,6,35,2,3,5561,4,5,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,19,55,1,2,2662,4,5,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,17,37,3,0,10048,0,1,2,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,1,34,1,0,2008,0,1,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,5,23,1,4,3989,2,5,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,12,43,2,2,5562,2,5,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,8,39,2,4,6120,4,5,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,8,26,1,7,4420,7,8,1,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,19,42,2,4,4556,2,5,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,9,29,1,3,2974,2,5,1,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,12,31,3,0,9824,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,7,38,1,0,3306,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,10,44,2,2,5985,2,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,10,29,2,7,4554,9,10,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,9,47,2,0,4163,7,9,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,20,47,2,10,5067,7,19,0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,6,35,1,4,2705,3,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,5,28,1,2,3464,2,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,4,22,2,2,4775,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,10,31,2,7,5855,5,9,2,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,20,38,2,11,2133,7,20,1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,6,34,1,2,2553,3,5,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,15,37,3,2,13603,2,5,2,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,10,29,3,9,9980,8,10,1,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,6,29,2,3,5373,2,5,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,33,52,5,7,19068,12,33,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1,1,28,1,0,2596,0,1,2,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,6,26,1,2,2042,2,3,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,8,42,1,0,3968,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,9,39,2,4,6782,3,5,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,10,29,2,2,6294,2,3,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,25,46,5,2,19081,3,4,1,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,8,43,2,2,4522,2,5,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,9,39,2,7,4534,7,8,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,13,34,3,6,11994,11,12,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,9,44,3,7,7879,7,8,1,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,5,26,1,3,2007,3,5,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,6,33,2,0,6949,4,5,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,2,34,1,0,2585,0,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,5,28,1,3,3310,2,5,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,2,22,1,1,2244,2,2,1,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,10,33,1,9,2686,8,10,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,12,38,2,3,8686,7,8,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,20,40,3,7,13499,13,18,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,20,40,1,3,2001,2,5,3,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,6,30,2,4,6577,4,5,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,4,24,1,0,3172,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,11,29,1,2,2062,2,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,33,52,5,14,19845,9,32,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,8,37,1,4,3936,7,8,1,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,8,30,1,2,3204,2,3,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,10,35,2,7,5098,8,10,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,5,30,1,4,2632,4,5,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,15,33,2,14,5207,7,15,1,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,6,28,2,4,8463,3,5,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,19,1,0,2994,1,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,31,52,4,8,13826,0,9,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,19,39,3,10,9613,7,18,3,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,23,46,4,9,17465,9,12,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,10,45,2,7,5770,9,10,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,38,58,4,10,13872,8,37,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,13,56,2,12,6306,9,13,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,21,41,5,16,19419,11,18,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0,28,46,4,15,17048,9,26,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,2,33,1,2,2911,2,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,10,29,2,3,4025,3,4,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,8,29,2,2,4262,2,3,2,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,8,40,2,4,5715,3,5,2,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,10,45,3,1,9380,2,3,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,12,36,2,2,5507,3,4,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,5,26,1,3,3904,1,4,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,8,26,1,5,2875,2,8,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,12,30,2,9,6347,7,11,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,23,49,5,0,18711,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,8,45,1,2,2654,2,2,2,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,6,32,1,2,3312,2,3,2,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,4,24,2,2,4577,0,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,1,20,1,0,1009,1,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,11,33,2,8,3055,7,9,2,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,23,45,3,7,8865,8,19,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,10,41,3,7,8392,7,10,1,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,10,32,2,7,5396,8,10,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,9,58,1,0,3346,0,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,7,31,1,2,3929,2,4,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,35,53,4,8,16598,8,9,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,10,33,3,8,8380,8,9,2,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,16,50,3,2,9208,1,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,21,40,5,8,19033,9,20,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,8,36,1,2,4678,1,6,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,5,31,1,2,2911,3,5,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,9,45,2,4,5006,3,5,1,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1,1,29,1,0,1091,0,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,21,47,5,2,18300,1,3,1,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,9,34,3,7,8621,7,8,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,5,40,2,4,4639,2,5,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,16,36,3,9,9699,12,13,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,11,34,3,2,9950,2,3,3,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,21,55,4,0,14756,2,5,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,10,42,3,9,7406,8,10,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,9,42,2,4,5155,5,6,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,9,33,3,2,7119,2,3,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,12,57,3,3,9439,4,5,1,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,5,27,1,2,3517,2,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,10,46,1,6,3423,7,7,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,32,53,4,1,14814,3,5,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,1,31,1,0,1359,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,21,41,4,7,13570,10,20,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,7,29,2,3,5765,0,5,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,10,32,2,4,6220,9,10,2,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,14,34,2,9,4490,8,10,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0,22,53,4,13,14852,2,17,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,6,31,1,2,4821,3,5,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,12,32,2,1,5878,5,7,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,8,32,1,4,3038,4,5,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,23,48,3,0,5381,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,20,49,2,3,4284,3,4,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,9,45,2,8,3633,8,9,1,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,20,38,3,9,8823,9,19,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,6,35,1,5,2559,1,6,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,6,36,1,1,3419,0,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,15,37,2,0,4777,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,25,59,3,7,10512,4,9,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,17,36,2,7,4502,7,13,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,17,39,2,11,5902,9,15,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,6,52,1,2,3212,2,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,7,46,2,0,5258,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,15,34,2,14,4001,7,15,1,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,20,42,2,16,4907,6,20,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,11,29,1,7,2362,7,9,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,9,45,2,2,6434,2,3,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,10,34,2,9,9547,9,10,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,30,59,5,2,18844,2,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,4,50,1,2,3875,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,19,38,3,8,12061,1,10,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,11,39,2,8,3069,7,10,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,16,54,3,7,10725,1,9,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,8,26,1,7,2867,6,7,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,4,33,2,2,4302,2,3,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,6,33,2,1,8241,2,4,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,6,25,1,0,2561,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,8,39,2,2,5346,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,38,3,7,8606,8,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,19,1,0,2566,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,4,32,1,1,2313,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,29,1,0,1103,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,19,49,3,1,10847,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,30,48,3,9,10345,6,30,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,33,1,1,2082,1,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,10,33,3,0,8562,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,3,46,1,2,2679,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,13,34,1,10,2709,10,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,16,43,3,4,10554,4,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,36,1,2,4204,7,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,31,1,0,1343,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,24,1,2,4545,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,6,30,1,1,3444,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,8,36,2,2,6527,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,23,42,3,3,10527,6,21,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,26,1,0,2339,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,23,1,0,1594,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,4,36,1,0,2109,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,28,1,2,2388,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,21,1,0,2715,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,8,31,1,5,4470,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,32,1,1,2309,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8,32,2,2,9917,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,9,30,1,2,3929,6,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,11,31,2,6,9796,5,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,29,1,3,3038,3,5,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,11,38,2,3,4222,7,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,26,1,0,2339,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,39,2,5,6042,5,8,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,4,25,1,3,3929,2,4,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,10,30,2,5,9750,4,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,29,1,1,1998,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,32,1,2,2902,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,31,1,0,1272,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,16,36,3,4,10509,4,13,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,5,27,1,3,2369,3,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,32,1,1,2314,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,39,3,8,7501,8,9,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,9,34,2,1,5310,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,27,1,0,2328,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,9,30,2,5,4579,3,7,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,4,30,1,2,2390,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,13,46,1,0,2438,4,6,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,18,1,0,1900,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,39,57,5,14,19263,8,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,16,42,1,3,4211,2,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,1,27,1,0,1493,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,32,1,0,2474,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,2,23,1,1,2709,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,8,34,2,2,5322,3,4,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,18,1,0,1419,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,19,1,0,1515,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,22,40,3,7,10220,5,9,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,28,1,0,2851,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,22,1,2,2043,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,35,1,3,4191,7,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,27,1,0,2332,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,23,1,0,1577,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,4,31,1,1,2318,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,10,31,2,0,9856,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,31,3,2,8623,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,29,1,0,2321,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,30,1,2,2335,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,18,38,3,1,10055,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,10,28,1,6,2363,6,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,29,1,0,2302,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,10,31,1,1,2065,3,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,38,2,1,5346,5,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,33,1,8,2685,7,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,34,2,3,5336,2,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,22,42,3,5,10048,2,5,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,8,45,2,5,8364,5,6,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,1,31,1,0,1384,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,13,44,2,6,7270,6,7,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,6,40,1,0,2104,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,46,2,4,6345,3,5,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,5,51,1,2,2580,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,40,2,4,6326,0,6,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,9,31,2,7,5818,5,9,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,24,48,4,5,13074,9,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,13,43,1,1,2436,4,7,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,26,1,0,2345,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,9,43,2,0,4751,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,29,1,0,3459,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,10,34,2,7,5779,7,10,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,28,1,5,2357,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,9,30,2,7,9708,7,9,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,5,29,1,3,2384,2,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,9,38,3,2,8946,0,3,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,9,34,1,2,3420,2,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,4,24,1,0,3165,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,3,33,1,2,2349,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,28,1,0,2060,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,28,1,1,2664,3,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,3,42,1,1,2578,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,21,1,0,2165,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7,29,2,4,5719,2,6,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,8,26,2,7,5827,4,8,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,1,22,1,0,2724,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,22,1,0,1360,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,26,1,0,2294,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,36,3,1,10582,7,14,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,5,41,1,0,2439,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,7,33,1,1,2953,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
